--------------------------
Best 20 scores are:

Specs,Score
247,0.05695147337080931
248,0.038787004173965196
249,0.062264749526198114
250,0.043705238863468526
251,0.06769531752320869
252,0.055141317200654065
253,0.06747373535559285
254,0.05754652044039711
255,2.0550027735205
256,0.04257640379874828
257,0.04264499174728141
258,0.040713813615333716
259,0.04071381361533377
260,0.04071381361533368
261,0.040713813615333765
262,0.040713813615333674
263,0.04071381361533375
264,0.04164818134856726
265,0.04071381361533375
266,0.041330847647400165
267,0.040713813615333765
268,0.04071381361533371
269,0.040713813615333785
270,0.04071381361533373
271,0.04071381361533382
272,0.04071381361533377
273,0.04071381361533386
274,0.04071381361533368
275,0.04071381361533377
276,0.04071381361533374
277,0.04071381361533369
278,0.05730849333409602
279,0.040713813615333765
280,0.05835790854168868
281,0.04071381361533384
282,0.04071381361533368
283,0.04071381361533379
284,0.04071381361533377
285,0.042161067377439576
286,0.04071381361533373
287,0.04128561887114544
288,0.04071381361533371
289,0.04071381361533371
290,0.041849534752238786
291,0.04071381361533381
292,0.04071381361533381
293,0.040713813615333695
294,0.0407138136153337
295,0.04071381361533381
296,0.04071381361533383
297,0.04071381361533382
298,0.04071381361533372
299,0.04071381361533374
300,0.04071381361533364
301,0.040713813615333765
302,0.04071381361533389
303,0.0407138136153338
304,0.040713813615333716
305,0.040713813615333834
306,0.04071381361533375
307,0.04071381361533389
308,0.04071381361533381
309,0.04071381361533373
310,0.04071381361533387
311,0.04071381361533379
312,0.040713813615333924
313,0.03484757771062469
314,0.04071381361533379
315,0.04123470953944321
316,0.040713813615333876
317,0.040713813615333806
318,0.04071381361533375
319,0.0407138136153337
320,1.6924344435167178
321,0.05567643567789782
322,0.01964349850872453
323,0.36258816823554135
324,0.439242957008556
325,0.1527314941970056
326,0.051904431994083386
327,0.5918560667464358
328,0.573492771036038
329,0.6633723049968018
330,0.34219127316992504
331,0.04096127215594179
332,0.09546109648619742
333,0.6527260321285692
334,0.9629659569311609
335,0.5323662044830102
336,0.939449464450133
337,0.04071381361533378
338,0.040713813615333765
339,0.040713813615333744
340,0.04071381361533373
341,0.04071381361533389
342,0.05555139420830335
343,0.040713813615333855
344,0.04071381361533384
345,0.04142746449750698
346,0.04118797079114606
347,0.012640198016266261
348,0.040713813615333806
349,0.040713813615333806
350,0.04282907200786096
351,0.049757439741914
352,0.041413917934964586
353,0.04235212098833695
354,0.04496900236771967
355,0.041640698541702145
356,0.04071381361533381
357,0.04071381361533367
358,0.040713813615333834
359,0.041170133612944144
360,0.06608647950805198
361,0.0411682410510345
362,0.04370495171699426
363,0.048321417062729334
364,0.042983900475047215
365,0.04321673896566652
366,0.04071381361533379
367,0.04071381361533381
368,0.040713813615333834
369,0.049792517048513264
370,0.05787815978679565
371,0.040713813615333896
372,0.04071381361533378
373,0.040713813615333654
374,0.040713813615333834
375,0.041370861850313675
376,0.040713813615333744
377,0.04071381361533378
378,0.040713813615333806
379,0.04071381361533385
380,0.04071381361533374
381,0.04092879676028511
382,0.04762313661876236
383,0.0407138136153337
384,0.041570422441857324
385,0.040713813615333785
386,0.04071381361533368
387,0.04071381361533387
388,0.04071381361533377
389,0.040924375438421486
390,0.04113440591173578
391,0.04071381361533377
392,0.04071381361533368
393,0.04071381361533373
394,0.040713813615333765
395,0.04071381361533383
396,0.040713813615333876
397,0.04071381361533379
398,0.04112541857673016
399,0.040713813615333765
400,0.04071381361533382
401,0.06313151387063215
402,0.0407138136153338
403,0.04071381361533374
404,0.054914343445292876
405,0.04071381361533384
406,0.04071381361533377
407,0.044406959974257414
408,0.043978129858918656
409,0.04071381361533371
410,0.04071381361533377
411,0.04071381361533383
412,0.04071381361533377
413,0.04071381361533371
414,0.040713813615333785
415,0.04071381361533372
416,0.040713813615333785
417,0.04110666421902417
418,0.0407138136153338
419,0.11300959090313557
420,0.04071381361533371
421,0.04071381361533377
422,0.04071381361533373
423,0.04071381361533391
424,0.04071381361533387
425,0.040713813615333716
426,0.16006497107846082
427,0.3043431541431189
428,0.057887016966751415
429,0.04071381361533389
430,0.04109478721228877
431,0.12462165800139488
432,0.04071381361533389
433,0.040713813615333744
434,0.04185283589928223
435,0.0424148831625268
436,0.040713813615333765
437,0.040713813615333834
438,0.04071381361533371
439,0.04071381361533357
440,0.04071381361533366
441,0.04071381361533374
442,0.040713813615333806
443,0.04071381361533369
444,0.04071381361533377
445,0.040713813615333855
446,0.04071381361533373
447,0.042005270213768174
448,0.041447218473554516
449,0.04071381361533378
450,0.04089583217129441
451,0.040713813615333744
452,0.04144111806748567
453,0.040713813615333716
454,0.040713813615333806
455,0.040713813615333695
456,0.040713813615333785
457,0.04071381361533387
458,0.040713813615333765
459,0.041250350975355676
460,0.040891875182779064
461,0.04089148892587202
462,0.04124685927270821
463,0.04071381361533383
464,0.04071381361533392
465,0.040889960511633044
466,0.04071381361533391
467,0.041241139675993126
468,0.04071381361533373
469,0.044278478520372366
470,0.041764361121256435
471,0.04071381361533382
472,0.05979522003652819
473,0.04071381361533383
474,0.04071381361533374
475,0.052691953615747134
476,0.041403962103129084
477,0.04105724847363514
478,0.057387252571489314
479,0.08718442214625215
480,0.04071381361533378
481,0.0407138136153337
482,0.0408837477645827
483,0.07193827889432268
484,0.04979927886469879
485,0.040713813615333744
486,0.04071381361533385
487,0.050109891315034155
488,0.045683091868350706
489,0.0420621907700075
490,0.05409088825493754
491,0.047190008181597444
492,0.04376291188303366
493,0.0434133486658461
494,0.0407138136153338
495,0.04071381361533373
496,0.04071381361533367
497,0.04071381361533378
498,0.04120824686887955
499,0.042203193804581
500,0.041206265095717995
501,0.04203104780434412
502,0.0407138136153338
503,0.040713813615333744
504,0.05250856271220392
505,0.08802524920447453
506,0.1695629664276428
507,0.041037247776868596
508,0.040713813615333785
509,0.041359427271942854
510,0.04071381361533369
511,0.04071381361533364
512,0.04200094032598758
513,0.04071381361533385
514,0.04071381361533365
515,0.04103221853017654
516,0.040713813615333716
517,0.04071381361533381
518,0.04071381361533377
519,0.04071381361533374
520,0.04071381361533368
521,0.0407138136153338
522,0.040713813615333765
523,0.040713813615333716
524,0.040713813615333674
525,0.040713813615333785
526,0.04181018727091259
527,0.040713813615333716
528,0.040713813615333674
529,0.041959653190585186
530,0.04071381361533375
531,0.04417586168256755
532,0.04657746189622822
533,0.0407138136153338
534,0.040713813615333765
535,0.04071381361533374
536,0.04194446627274752
537,0.04071381361533382
538,0.04101830827560478
539,0.04086577673061996
540,0.04071381361533373
541,0.04132084752618958
542,0.04071381361533382
543,0.04071381361533379
544,0.04101522865332513
545,0.042843481470694146
546,0.05082481088597839
547,0.04191955792998139
548,0.050329470924009655
549,0.055349070654914
550,0.05090637551530334
551,0.04071381361533375
552,0.055832978653934724
553,0.04071381361533385
554,0.04071381361533369
555,0.04071381361533381
556,0.04071381361533379
557,0.04071381361533378
558,0.040713813615333765
559,0.04071381361533375
560,0.041445141181552625
561,0.040713813615333716
562,0.04071381361533384
563,0.04071381361533381
564,0.042904884109667425
565,0.0407138136153338
566,0.04071381361533379
567,0.04071381361533378
568,0.04071381361533377
569,0.040713813615333765
570,0.04071381361533375
571,0.040713813615333744
572,0.04071381361533373
573,0.04071381361533373
574,0.04071381361533385
575,0.04071381361533385
576,0.04071381361533371
577,0.040713813615333834
578,0.04071381361533371
579,0.04071381361533371
580,0.04071381361533382
581,0.04071381361533381
582,0.04071381361533381
583,0.04071381361533381
584,0.04071381361533381
585,0.04071381361533369
586,0.040713813615333695
587,0.040713813615333695
588,0.0407138136153337
589,0.04071381361533381
590,0.04071381361533381
591,0.04071381361533382
592,0.04071381361533383
593,0.04071381361533382
594,0.04071381361533382
595,0.04071381361533372
596,0.04071381361533372
597,0.04071381361533374
598,0.04071381361533374
599,0.04071381361533374
600,0.04071381361533364
601,0.04071381361533375
602,0.040713813615333765
603,0.040713813615333765
604,0.04071381361533389
605,0.0407138136153338
606,0.0407138136153338
607,0.04071381361533392
608,0.040713813615333716
609,0.04071381361533382
610,0.040713813615333834
611,0.040713813615333744
612,0.04071381361533375
613,0.04071381361533366
614,0.04071381361533389
615,0.04071381361533379
616,0.04071381361533381
617,0.04071381361533371
618,0.04071381361533373
619,0.040713813615333855
620,0.04071381361533387
621,0.04071381361533378
622,0.04071381361533379
623,0.04071381361533371
624,0.040713813615333924
625,0.04071381361533363
626,0.04071381361533386
627,0.04071381361533378
628,0.04071381361533379
629,0.0407138136153337
630,0.04071381361533394
631,0.040713813615333855
632,0.040713813615333876
633,0.04071381361533379
634,0.040713813615333806
635,0.04071381361533373
636,0.04071381361533375
637,0.04071381361533367
638,0.0407138136153337
639,0.04071381361533381
640,0.04071381361533365
641,0.040713813615333765
642,0.04071381361533379
643,0.04071381361533391
644,0.040713813615333744
645,0.040713813615333855
646,0.040713813615333695
647,0.04071381361533381
648,0.04071381361533384
649,0.04071381361533377
650,0.04071381361533379
651,0.04071381361533373
652,0.04071381361533375
653,0.040713813615333876
654,0.040713813615333716
655,0.04071381361533365
656,0.04071381361533387
657,0.04071381361533361
658,0.04071381361533383
659,0.04071381361533377
660,0.04071381361533379
661,0.04071381361533373
662,0.04071381361533376
663,0.04071381361533388
664,0.04071381361533373
665,0.040713813615333855
666,0.04071381361533389
667,0.04071381361533383
668,0.040713813615333855
669,0.0407138136153338
670,0.04071381361533383
671,0.04071381361533377
672,0.0407138136153338
673,0.040713813615333744
674,0.04071381361533378
675,0.04071381361533373
676,0.040713813615333765
677,0.040713813615333716
678,0.040713813615333744
679,0.04071381361533386
680,0.04071381361533373
681,0.04071381361533385
682,0.04071381361533389
683,0.04071381361533366
684,0.0407138136153337
685,0.04071381361533381
686,0.040713813615333855
687,0.0407138136153338
688,0.04071381361533384
689,0.04071381361533379
690,0.040713813615333834
691,0.040713813615333785
692,0.04071381361533382
693,0.04071381361533378
694,0.04071381361533382
695,0.04071381361533377
696,0.040713813615333806
697,0.04071381361533377
698,0.040713813615333806
699,0.04071381361533377
700,0.04071381361533381
701,0.04071381361533376
702,0.040713813615333806
703,0.04071381361533393
704,0.040713813615333806
705,0.04071381361533393
706,0.040713813615333806
707,0.04071381361533377
708,0.040713813615333806
709,0.04071381361533377
710,0.04071381361533381
711,0.04071381361533378
712,0.04071381361533381
713,0.04071381361533378
714,0.04071381361533367
715,0.04071381361533379
716,0.040713813615333834
717,0.0407138136153338
718,0.04071381361533368
719,0.04071381361533381
720,0.040713813615333855
721,0.04071381361533382
722,0.040713813615333716
723,0.040713813615333834
724,0.04071381361533373
725,0.04071381361533385
726,0.04071381361533374
727,0.04071381361533371
728,0.04071381361533375
729,0.04071381361533372
730,0.04071381361533377
731,0.04071381361533375
732,0.04071381361533379
733,0.04071381361533376
734,0.04071381361533381
735,0.04071381361533378
736,0.040713813615333834
737,0.040713813615333806
738,0.040713813615333855
739,0.04071381361533383
740,0.04071381361533372
741,0.0407138136153337
742,0.040713813615333896
743,0.04071381361533373
744,0.04071381361533378
745,0.040713813615333765
746,0.040713813615333654
747,0.04071381361533378
748,0.040713813615333834
749,0.04071381361533381
750,0.04071381361533372
751,0.040713813615333695
752,0.040713813615333744
753,0.04071381361533373
754,0.04071381361533378
755,0.04071381361533376
756,0.040713813615333806
757,0.04071381361533379
758,0.04071381361533385
759,0.04071381361533383
760,0.04071381361533374
761,0.04071381361533386
762,0.04071381361533377
763,0.04071381361533375
764,0.0407138136153338
765,0.040713813615333785
766,0.0407138136153337
767,0.04071381361533369
768,0.04071381361533375
769,0.04071381361533373
770,0.040713813615333785
771,0.040713813615333765
772,0.04071381361533368
773,0.04071381361533367
774,0.04071381361533387
775,0.040713813615333855
776,0.04071381361533377
777,0.04071381361533389
778,0.040713813615333806
779,0.040713813615333806
780,0.04071381361533386
781,0.04071381361533384
782,0.04071381361533377
783,0.04071381361533376
784,0.04071381361533368
785,0.0407138136153338
786,0.04071381361533373
787,0.040713813615333716
788,0.040713813615333765
789,0.04071381361533377
790,0.04071381361533383
791,0.04071381361533382
792,0.040713813615333876
793,0.04071381361533373
794,0.04071381361533379
795,0.040713813615333785
796,0.04071381361533372
797,0.040713813615333834
798,0.040713813615333765
799,0.04071381361533376
800,0.04071381361533382
801,0.04071381361533382
802,0.040713813615333876
803,0.040713813615333744
804,0.0407138136153338
805,0.04071381361533379
806,0.04071381361533374
807,0.04071381361533372
808,0.040713813615333785
809,0.040713813615333785
810,0.04071381361533384
811,0.04071381361533372
812,0.04071381361533377
813,0.04071381361533377
814,0.04071381361533383
815,0.04071381361533371
816,0.04071381361533377
817,0.040713813615333765
818,0.04071381361533371
819,0.04071381361533383
820,0.04071381361533377
821,0.04071381361533377
822,0.04071381361533383
823,0.040713813615333834
824,0.04071381361533377
825,0.04071381361533377
826,0.04071381361533371
827,0.04071381361533384
828,0.040713813615333785
829,0.04071381361533378
830,0.04071381361533372
831,0.04071381361533384
832,0.040713813615333785
833,0.04071381361533379
834,0.040713813615333855
835,0.04071381361533374
836,0.0407138136153338
837,0.04071381361533369
838,0.04071381361533375
839,0.04071381361533376
840,0.04071381361533371
841,0.04071381361533371
842,0.04071381361533377
843,0.04071381361533367
844,0.04071381361533373
845,0.04071381361533374
846,0.04071381361533391
847,0.040713813615333806
848,0.04071381361533387
849,0.040713813615333654
850,0.040713813615333716
851,0.040713813615333605
852,0.040713813615333785
853,0.040713813615333674
854,0.04071381361533374
855,0.04071381361533375
856,0.04071381361533381
857,0.040713813615333716
858,0.04071381361533389
859,0.04071381361533368
860,0.040713813615333744
861,0.04071381361533363
862,0.04071381361533381
863,0.04071381361533383
864,0.04071381361533389
865,0.04071381361533379
866,0.040713813615333744
867,0.04071381361533376
868,0.04071381361533382
869,0.04071381361533373
870,0.04071381361533369
871,0.0407138136153337
872,0.040713813615333765
873,0.040713813615333674
874,0.040713813615333834
875,0.04071381361533364
876,0.04071381361533371
877,0.04071381361533361
878,0.04071381361533357
879,0.04071381361533379
880,0.04071381361533366
881,0.04071381361533377
882,0.04071381361533374
883,0.04071381361533376
884,0.040713813615333806
885,0.04071381361533373
886,0.04071381361533369
887,0.04071381361533391
888,0.04071381361533377
889,0.04071381361533369
890,0.040713813615333855
891,0.04071381361533366
892,0.04071381361533373
893,0.04071381361533385
894,0.04071381361533361
895,0.040713813615333834
896,0.040713813615333695
897,0.04071381361533381
898,0.04071381361533378
899,0.04071381361533379
900,0.04071381361533367
901,0.04071381361533378
902,0.040713813615333744
903,0.040713813615333765
904,0.040713813615333834
905,0.04071381361533376
906,0.040713813615333716
907,0.04071381361533374
908,0.040713813615333806
909,0.04071381361533373
910,0.040713813615333695
911,0.040713813615333716
912,0.040713813615333785
913,0.04071381361533389
914,0.04071381361533387
915,0.04071381361533389
916,0.040713813615333765
917,0.04071381361533388
918,0.04071381361533366
919,0.04071381361533368
920,0.04071381361533375
921,0.04071381361533387
922,0.04071381361533384
923,0.04071381361533386
924,0.04071381361533374
925,0.04071381361533366
926,0.04071381361533383
927,0.040713813615333855
928,0.04071381361533392
929,0.040713813615333654
930,0.04071381361533363
931,0.040713813615333654
932,0.04071381361533391
933,0.040713813615333654
934,0.04071381361533381
935,0.04071381361533384
936,0.04071381361533373
937,0.04071381361533384
938,0.04071381361533382
939,0.040713813615333654
940,0.04071381361533373
941,0.04071381361533384
942,0.04071381361533382
943,0.04071381361533384
944,0.04071381361533373
945,0.04071381361533384
946,0.04071381361533383
947,0.04071381361533384
948,0.04071381361533374
949,0.040713813615333855
950,0.040713813615333654
951,0.040713813615333674
952,0.04071381361533375
953,0.04071381361533386
954,0.04071381361533385
955,0.04071381361533386
956,0.04071381361533376
957,0.0407138136153337
958,0.040713813615333855
959,0.04071381361533371
960,0.04071381361533378
961,0.040713813615333716
962,0.0407138136153337
963,0.04071381361533372
964,0.0407138136153338
965,0.04071381361533374
966,0.040713813615333716
967,0.04071381361533375
968,0.04071381361533381
969,0.04071381361533376
970,0.040713813615333744
971,0.040713813615333765
972,0.04071381361533385
973,0.040713813615333785
974,0.040713813615333765
975,0.040713813615333626
976,0.040713813615333876
977,0.04071381361533381
978,0.0407138136153338
979,0.04071381361533382
980,0.04071381361533374
981,0.040713813615333674
982,0.040713813615333834
983,0.04071381361533369
984,0.040713813615333765
985,0.04071381361533371
986,0.04071381361533386
987,0.04071381361533372
988,0.0407138136153338
989,0.040713813615333744
990,0.04071381361533373
991,0.040713813615333765
992,0.04071381361533367
993,0.040713813615333785
994,0.04071381361533378
995,0.0407138136153338
996,0.04071381361533371
997,0.04071381361533382
998,0.040713813615333654
999,0.04071381361533368
1000,0.04071381361533375
1001,0.04071381361533371
1002,0.040713813615333855
1003,0.04071381361533372
1004,0.0407138136153338
1005,0.04071381361533375
1006,0.040713813615333744
1007,0.040713813615333765
1008,0.04071381361533369
1009,0.0407138136153338
1010,0.04071381361533379
1011,0.04071381361533382
1012,0.04071381361533374
1013,0.04071381361533385
1014,0.04071381361533368
1015,0.040713813615333716
1016,0.040713813615333785
1017,0.0407138136153339
1018,0.04071381361533374
1019,0.04071381361533377
1020,0.04071381361533369
1021,0.0407138136153338
1022,0.04071381361533364
1023,0.04071381361533383
1024,0.040713813615333744
1025,0.0407138136153337
1026,0.04071381361533385
1027,0.04071381361533372
1028,0.04071381361533365
1029,0.04071381361533376
1030,0.04071381361533376
1031,0.0407138136153338
1032,0.040713813615333716
1033,0.04071381361533382
1034,0.04071381361533381
1035,0.040713813615333855
1036,0.04071381361533377
1037,0.04071381361533373
1038,0.04071381361533374
1039,0.040713813615333765
1040,0.04071381361533368
1041,0.0407138136153338
1042,0.0407138136153338
1043,0.040713813615333834
1044,0.040713813615333765
1045,0.04071381361533386
1046,0.040713813615333716
1047,0.04071381361533375
1048,0.040713813615333674
1049,0.04071381361533364
1050,0.040713813615333785
1051,0.040713813615333674
1052,0.04071381361533375
1053,0.04071381361533371
1054,0.040713813615333716
1055,0.040713813615333744
1056,0.040713813615333674
1057,0.040713813615333785
1058,0.040713813615333785
1059,0.04071381361533383
1060,0.04071381361533375
1061,0.04071381361533387
1062,0.040713813615333716
1063,0.04071381361533376
1064,0.04071381361533369
1065,0.0407138136153338
1066,0.0407138136153338
1067,0.040713813615333695
1068,0.040713813615333765
1069,0.04071381361533373
1070,0.04071381361533374
1071,0.04071381361533377
1072,0.04071381361533371
1073,0.04071381361533382
1074,0.04071381361533382
1075,0.04071381361533386
1076,0.040713813615333785
1077,0.04071381361533376
1078,0.040713813615333765
1079,0.04071381361533379
1080,0.04071381361533373
1081,0.0407138136153337
1082,0.040713813615333716
1083,0.040713813615333744
1084,0.04071381361533382
1085,0.04071381361533379
1086,0.04071381361533379
1087,0.040713813615333695
1088,0.04071381361533377
1089,0.04071381361533374
1090,0.040713813615333744
1091,0.040713813615333785
1092,0.04071381361533386
1093,0.04071381361533383
1094,0.04071381361533384
1095,0.04071381361533374
1096,0.04071381361533368
1097,0.04071381361533379
1098,0.04071381361533379
1099,0.04071381361533383
1100,0.04071381361533377
1101,0.04071381361533375
1102,0.04071381361533375
1103,0.04071381361533379
1104,0.04071381361533374
1105,0.04071381361533384
1106,0.04071381361533385
1107,0.04071381361533375
1108,0.04071381361533369
1109,0.0407138136153338
1110,0.04071381361533381
1111,0.04071381361533372
1112,0.04071381361533379
1113,0.040713813615333765
1114,0.04071381361533378
1115,0.04071381361533383
1116,0.040713813615333765
1117,0.04071381361533374
1118,0.04071381361533375
1119,0.040713813615333785
1120,0.04071381361533387
1121,0.040713813615333716
1122,0.040713813615333716
1123,0.040713813615333765
1124,0.04071381361533384
1125,0.04071381361533381
1126,0.04071381361533381
1127,0.040713813615333744
1128,0.04071381361533368
1129,0.040713813615333785
1130,0.0407138136153338
1131,0.04071381361533384
1132,0.04071381361533379
1133,0.04071381361533377
1134,0.04071381361533378
1135,0.04071381361533381
1136,0.04071381361533377
1137,0.040713813615333744
1138,0.040713813615333765
1139,0.040713813615333806
1140,0.04071381361533375
1141,0.04071381361533373
1142,0.040713813615333744
1143,0.04071381361533379
1144,0.04071381361533373
1145,0.04071381361533372
1146,0.04071381361533373
1147,0.04071381361533377
1148,0.04071381361533385
1149,0.04071381361533383
1150,0.04071381361533385
1151,0.04071381361533376
1152,0.04071381361533371
1153,0.0407138136153337
1154,0.040713813615333834
1155,0.04071381361533375
1156,0.04071381361533371
1157,0.04071381361533381
1158,0.04071381361533371
1159,0.04071381361533375
1160,0.04071381361533382
1161,0.04071381361533368
1162,0.04071381361533381
1163,0.040713813615333744
1164,0.04071381361533381
1165,0.0407138136153338
1166,0.04071381361533381
1167,0.04071381361533374
1168,0.04071381361533381
1169,0.040713813615333674
1170,0.04071381361533369
1171,0.040713813615333744
1172,0.040713813615333695
1173,0.04071381361533379
1174,0.040713813615333695
1175,0.040713813615333744
1176,0.0407138136153337
1177,0.04071381361533368
1178,0.04071381361533381
1179,0.04071381361533374
1180,0.04071381361533381
1181,0.040713813615333806
1182,0.04071381361533382
1183,0.040713813615333744
1184,0.04071381361533383
1185,0.040713813615333806
1186,0.04071381361533382
1187,0.040713813615333876
1188,0.04071381361533382
1189,0.04071381361533381
1190,0.04071381361533372
1191,0.040713813615333876
1192,0.04071381361533372
1193,0.04071381361533383
1194,0.04071381361533374
1195,0.04071381361533377
1196,0.04071381361533374
1197,0.04071381361533372
1198,0.04071381361533374
1199,0.040713813615333785
1200,0.04071381361533364
1201,0.04071381361533385
1202,0.04071381361533375
1203,0.0407138136153338
1204,0.040713813615333765
1205,0.04071381361533376
1206,0.040713813615333765
1207,0.04071381361533382
1208,0.04071381361533389
1209,0.04071381361533388
1210,0.0407138136153338
1211,0.040713813615333834
1212,0.0407138136153338
1213,0.04071381361533368
1214,0.04071381361533392
1215,0.04071381361533363
1216,0.040713813615333716
1217,0.04071381361533392
1218,0.04071381361533382
1219,0.040713813615333876
1220,0.040713813615333834
1221,0.04071381361533373
1222,0.040713813615333744
1223,0.040713813615333896
1224,0.04071381361533375
1225,0.040713813615333744
1226,0.04071381361533366
1227,0.04071381361533371
1228,0.04071381361533389
1229,0.04071381361533378
1230,0.04071381361533379
1231,0.04071381361533374
1232,0.04071381361533381
